34.869377 -89.7695793
script.js:115 35.1629471 -89.8754245
script.js:115 34.9948049 -89.830163
script.js:115 34.8395826 -90.1802479
script.js:115 34.9042635 -90.2145395
script.js:115 34.8724924 -90.12048209999999
script.js:115 34.9263196 -89.972273
script.js:115 34.9626777 -89.7554864
script.js:115 35.0916235 -89.9101328
script.js:115 34.875849 -89.8500201
script.js:115 34.8974643 -89.9184306
script.js:115 34.9301745 -89.8142007
script.js:115 34.6085638 -89.7112736
script.js:115 34.9212603 -89.9667613
script.js:115 34.9181454 -89.8447795
script.js:115 35.8545587 -78.82910749999999
script.js:115 34.9655614 -89.8737342
script.js:115 34.9192738 -89.8475938
script.js:115 34.805994 -90.135953
script.js:115 34.897486 -89.8494193
script.js:115 35.309455 -89.750378
script.js:115 34.8028137 -89.8495304
script.js:115 34.6664393 -89.6034225
script.js:115 34.816024 -90.0932401
script.js:115 34.9545738 -89.7965852
script.js:115 34.7985691 -89.8094115
script.js:115 34.875421 -90.0933869
script.js:115 34.8825886 -89.9251255
script.js:115 34.8278151 -89.9943665
script.js:115 34.3627953 -89.5199516
script.js:115 34.9810995 -89.9445038
script.js:115 34.9617604 -89.8295315
script.js:115 35.4096601 -89.5406781
script.js:115 34.877241 -89.8279869
script.js:115 34.9419451 -90.1141327
script.js:115 34.9419451 -90.1141327
script.js:115 34.9166574 -88.5247006
script.js:115 35.034168 -90.006946
script.js:115 34.9072341 -89.8592168
script.js:115 34.8205319 -90.1902114
script.js:115 34.513084 -89.941908
script.js:115 34.3668821 -89.5201166
script.js:115 34.8232986 -90.1325525
script.js:115 34.8280149 -89.8714056
script.js:115 35.036083 -89.93761889999999
script.js:115 34.8669235 -89.5695286
script.js:115 34.8206531 -89.9970122
script.js:115 34.740621 -90.04691199999999
script.js:115 34.740621 -90.04691199999999
script.js:115 34.740621 -90.04691199999999
script.js:115 35.0522561 -90.0250603
script.js:115 39.24216 -84.499057
script.js:115 34.753457 -89.97165389999999
script.js:115 34.9769104 -90.0103579
script.js:115 34.8213996 -89.99251249999999
script.js:115 34.8565083 -89.7590105
script.js:115 34.8565083 -89.7590105
script.js:115 34.9324755 -90.12893199999999
script.js:115 34.961571 -89.9555333
script.js:115 34.8144366 -90.09250809999999
script.js:115 34.9023043 -89.9962717
script.js:115 35.1347766 -89.9658863
script.js:115 35.0542515 -90.1257653
script.js:115 34.8993522 -90.0486835
script.js:115 34.7853065 -89.8521506
script.js:115 35.0738956 -89.8656663
script.js:115 34.7940586 -89.8552184
script.js:115 34.7940586 -89.8552184
script.js:115 34.9284542 -89.9113861
script.js:115 34.9284542 -89.9113861
script.js:115 34.8180273 -89.9837319
script.js:115 35.45064139999999 -89.8107472
script.js:115 34.8910899 -89.8267546
script.js:115 35.0748202 -89.8842426
script.js:115 35.0247746 -89.7220385
script.js:115 35.4836605 -89.73922069999999
script.js:115 42.3126268 -88.4485799
script.js:115 34.9617604 -89.8295315
script.js:115 35.4469012 -89.7587326
script.js:115 34.7914626 -89.86686619999999
script.js:115 34.8155194 -89.98526220000001
script.js:115 35.4136355 -89.5359912
script.js:115 35.2378089 -89.79403289999999
script.js:115 35.0422953 -89.67692459999999
script.js:115 34.8104543 -90.00947939999999
script.js:115 34.9904709 -89.83136069999999
script.js:115 34.6918609 -90.1189419
script.js:115 34.6805116 -89.81301119999999
script.js:115 34.6805116 -89.81301119999999
script.js:115 34.8116816 -90.071264
script.js:115 34.915954 -90.03087699999999
script.js:115 34.8271631 -89.87076599999999
script.js:115 35.1085685 -89.9453942
script.js:115 34.6639446 -89.9145186
script.js:115 34.8108012 -89.9912926
script.js:115 34.8108012 -89.9912926
script.js:115 34.9138143 -89.97500099999999
script.js:115 35.0540898 -89.6180396
script.js:115 34.9102096 -89.83497419999999
script.js:115 35.2045328 -89.8739753
script.js:115 34.8441295 -89.9807127
script.js:115 34.8993495 -89.99649749999999
script.js:115 34.9339762 -90.1029379
script.js:115 34.8719658 -89.6935721
script.js:115 33.4937759 -88.37339399999999
script.js:115 35.3320747 -89.7460545
script.js:115 34.8002204 -90.017298
script.js:115 34.7671108 -90.0202511
script.js:115 34.7671108 -90.0202511
script.js:115 34.86873720000001 -89.9186758
script.js:115 35.1559619 -89.7929135
script.js:115 34.9766095 -89.3154299
script.js:115 34.829077 -90.145641
script.js:115 34.6735686 -90.1919569
script.js:115 34.9508841 -90.0157736
script.js:115 34.9637542 -90.10187789999999
script.js:115 33.7707572 -90.65810839999999
script.js:115 33.7707572 -90.65810839999999
script.js:115 34.958001 -90.104185
script.js:115 34.8853088 -89.7399579
script.js:115 34.8284772 -89.9681854
script.js:115 35.0599395 -89.7670849
script.js:115 34.9142813 -89.9694796
script.js:115 35.3351587 -89.992314
script.js:115 34.7512615 -89.9528725
script.js:115 36.5559123 -84.4516041
script.js:115 34.79844130000001 -90.0803426
script.js:115 34.9284542 -89.9113861
script.js:115 34.8588562 -90.0237394
script.js:115 34.9903819 -90.0649759
script.js:115 34.9310944 -89.9552985
script.js:115 34.7578405 -89.97543189999999
script.js:115 34.8160693 -90.08326079999999
script.js:115 34.875849 -89.8500201
script.js:115 34.875849 -89.8500201
script.js:115 34.8590139 -89.73629679999999
script.js:115 35.0311769 -89.69865999999999
script.js:115 34.8838678 -89.8659734
script.js:115 34.872052 -89.74890529999999
script.js:115 34.3166683 -89.9592594
script.js:115 35.1330315 -90.0571066
script.js:115 34.9478285 -89.85493389999999
script.js:115 34.9066024 -90.0023561
script.js:115 35.0497018 -89.8669627
script.js:115 35.0517857 -89.945842
script.js:115 34.7436904 -90.07595239999999
script.js:115 34.8028137 -89.8495304
script.js:115 34.8028137 -89.8495304
script.js:115 34.7798257 -89.9372705
script.js:115 35.0474232 -90.1243119
script.js:115 34.8783703 -89.848913
script.js:115 34.6920728 -90.1403548
script.js:115 34.8265977 -89.97072870000001
script.js:115 35.086609 -89.7986109
script.js:115 34.6660678 -89.9351377
script.js:115 35.051222 -90.11634699999999
script.js:115 34.60844400000001 -89.84933699999999
script.js:115 34.9568807 -89.978208
script.js:115 34.9568807 -89.978208
script.js:115 34.740347 -90.02685629999999
script.js:115 35.4129985 -89.53477749999999
script.js:115 34.9316142 -89.776778
script.js:115 34.924723 -88.256061
script.js:115 34.3659868 -89.5188246
script.js:115 35.2302037 -89.9836457
script.js:115 34.9491997 -89.9657751
script.js:115 35.238059 -89.88577599999999
script.js:115 35.1556524 -89.91189729999999
script.js:115 35.0731437 -89.86399800000001
script.js:115 34.7221886 -89.8487107
